area_code,area_name,births_2024,births_2015,births_growth_2015_2024_pct,taxable_income_2024_thousand_yen,taxable_income_2015_thousand_yen,taxable_income_growth_2015_2024_pct
05346,藤里町,6.0,14.0,-57.14285714285714,2179705.0,2303544.0,-5.376020601299563
05348,三種町,35.0,74.0,-52.702702702702695,14422593.0,13548740.0,6.449699381639916
05349,八峰町,10.0,24.0,-58.333333333333336,5888217.0,5578596.0,5.550159932714252
05361,五城目町,15.0,42.0,-64.28571428571429,7091461.0,7977291.0,-11.10439621671066
05363,八郎潟町,13.0,27.0,-51.85185185185185,5221492.0,5411575.0,-3.512526390191395
05366,井川町,13.0,18.0,-27.77777777777778,4097816.0,4223850.0,-2.9838654308273256
05368,大潟村,12.0,18.0,-33.33333333333333,5820097.0,5290154.0,10.0175344611896
05434,美郷町,46.0,127.0,-63.77952755905512,17755753.0,16062362.0,10.54260263839154
05463,羽後町,43.0,71.0,-39.436619718309856,12523946.0,11664407.0,7.36890439436827
05464,東成瀬村,7.0,16.0,-56.25,2409390.0,1886397.0,27.724439765330416
06201,山形市,1332.0,2013.0,-33.8301043219076,385230596.0,339542551.0,13.455764193749017
06202,米沢市,351.0,529.0,-33.64839319470699,103299120.0,93348790.0,10.65930260049434
06203,鶴岡市,506.0,889.0,-43.082114735658045,154233408.0,139545078.0,10.525867490647
06204,酒田市,371.0,683.0,-45.68081991215227,127762544.0,116197692.0,9.952738131838283
06205,新庄市,140.0,263.0,-46.7680608365019,42877374.0,38371316.0,11.74329804065099
06206,寒河江市,234.0,334.0,-29.94011976047904,52998748.0,47210247.0,12.261111448961493
06207,上山市,99.0,155.0,-36.12903225806451,32714893.0,31808444.0,2.8497118563863104
06208,村山市,73.0,137.0,-46.715328467153284,25804178.0,25094433.0,2.8282966186165672
06209,長井市,99.0,188.0,-47.340425531914896,32490253.0,30027025.0,8.203370130740558
06210,天童市,341.0,506.0,-32.608695652173914,84127980.0,71209218.0,18.141979876818755
06211,東根市,314.0,462.0,-32.03463203463203,67991812.0,54544693.0,24.653395702493
06212,尾花沢市,35.0,98.0,-64.28571428571429,15809427.0,14891128.0,6.166752444811434
06213,南陽市,158.0,236.0,-33.05084745762712,38141150.0,34804902.0,9.585569297106481
06301,山辺町,57.0,87.0,-34.48275862068966,16540931.0,15562384.0,6.287899077673447
06302,中山町,28.0,76.0,-63.1578947368421,12989786.0,12123483.0,7.1456610282705055
06321,河北町,49.0,120.0,-59.166666666666664,21302316.0,20435468.0,4.241879853204242
06322,西川町,10.0,27.0,-62.96296296296296,4917454.0,5421975.0,-9.305114833616901
06323,朝日町,13.0,35.0,-62.857142857142854,5866171.0,6144141.0,-4.52414747643324
06324,大江町,17.0,42.0,-59.523809523809526,8096584.0,8566958.0,-5.490560359931728
06341,大石田町,13.0,42.0,-69.04761904761905,6501899.0,6955393.0,-6.520034166293695
06361,金山町,11.0,33.0,-66.66666666666666,4945878.0,5019876.0,-1.4741001570556724
06362,最上町,15.0,44.0,-65.9090909090909,8350979.0,7704254.0,8.394388347009327
06363,舟形町,13.0,29.0,-55.172413793103445,5001577.0,4851184.0,3.100129782749943
06364,真室川町,15.0,46.0,-67.3913043478261,6766884.0,6785560.0,-0.2752315210535313
06365,大蔵村,6.0,17.0,-64.70588235294117,3112896.0,2992614.0,4.019295505534626
06366,鮭川村,16.0,33.0,-51.515151515151516,3942243.0,3767811.0,4.629531576822723
06367,戸沢村,6.0,19.0,-68.42105263157895,4199145.0,3598971.0,16.67626663287923
06381,高畠町,86.0,176.0,-51.13636363636363,26192043.0,23508857.0,11.413511086481149
06382,川西町,36.0,94.0,-61.702127659574465,15513750.0,14871849.0,4.316215152534161
06401,小国町,21.0,52.0,-59.61538461538461,8956862.0,7814862.0,14.61318190903435
06402,白鷹町,38.0,70.0,-45.714285714285715,14234445.0,13661823.0,4.19140256757828
06403,飯豊町,19.0,46.0,-58.69565217391305,7273979.0,6824637.0,6.584115755900277
06426,三川町,35.0,71.0,-50.70422535211267,9116121.0,7417412.0,22.901640086865875
06428,庄内町,105.0,119.0,-11.76470588235294,23025786.0,20881994.0,10.26622266053711
06461,遊佐町,37.0,60.0,-38.333333333333336,13442230.0,13285446.0,1.180118454435026
07201,福島市,1277.0,2213.0,-42.29552643470402,421058052.0,391064163.0,7.669812741189482
07202,会津若松市,543.0,951.0,-42.90220820189275,158258229.0,140270674.0,12.82346087536444
07203,郡山市,1692.0,2768.0,-38.872832369942195,497794495.0,439919605.0,13.155787862648221
07204,いわき市,1548.0,2422.0,-36.085879438480596,457935468.0,422547800.0,8.374831912507886
07205,白河市,252.0,475.0,-46.94736842105263,91586037.0,76455503.0,19.78998686333932
07207,須賀川市,372.0,576.0,-35.41666666666667,100859545.0,88386598.0,14.111807991523783
07208,喜多方市,185.0,325.0,-43.07692307692308,52148683.0,46895905.0,11.200931083428287
07209,相馬市,135.0,282.0,-52.12765957446809,48428068.0,45482001.0,6.47743488682479
07210,二本松市,192.0,364.0,-47.25274725274725,65589809.0,63271045.0,3.664810657070703
07211,田村市,115.0,247.0,-53.441295546558706,38082857.0,38356633.0,-0.7137644224403117
07212,南相馬市,239.0,391.0,-38.87468030690537,79174633.0,81633599.0,-3.0121984453974644
07213,伊達市,218.0,327.0,-33.33333333333333,70080134.0,67044202.0,4.528254359713313
07214,本宮市,161.0,239.0,-32.63598326359833,40765878.0,34799706.0,17.144317253714732
07301,桑折町,54.0,66.0,-18.181818181818183,13358768.0,13306273.0,0.39451317435017297
07303,国見町,19.0,44.0,-56.81818181818182,9736361.0,9822211.0,-0.8740394601582068
07308,川俣町,24.0,54.0,-55.55555555555556,12826147.0,14914593.0,-14.00270191751126
07322,大玉村,52.0,87.0,-40.229885057471265,11171391.0,8905786.0,25.439697293422505
07342,鏡石町,72.0,114.0,-36.84210526315789,16395161.0,13697056.0,19.69843008599804
07344,天栄村,22.0,33.0,-33.33333333333333,7101729.0,5707088.0,24.436998343112982
07362,下郷町,8.0,28.0,-71.42857142857143,5260170.0,5055618.0,4.0460335412999955
07364,福島県 檜枝岐村,,,,560948.0,534431.0,4.961725648399887
07367,只見町,8.0,16.0,-50.0,4336405.0,3986279.0,8.783278842248624
07368,南会津町,41.0,85.0,-51.76470588235295,15992996.0,15748400.0,1.553148256330802
07402,北塩原村,3.0,20.0,-85.0,2388962.0,2514802.0,-5.003972479741944
07405,西会津町,20.0,33.0,-39.39393939393939,5036436.0,5385814.0,-6.487004564212577
07407,磐梯町,7.0,21.0,-66.66666666666666,3816522.0,3706517.0,2.9678806275541163
07408,猪苗代町,37.0,98.0,-62.244897959183675,17024457.0,14404073.0,18.19196556418452
07421,会津坂下町,43.0,107.0,-59.813084112149525,17309140.0,16539163.0,4.655477426517896
07422,湯川村,9.0,17.0,-47.05882352941176,3766644.0,3374150.0,11.632381488671221
07423,柳津町,11.0,19.0,-42.10526315789473,3047964.0,2776742.0,9.767634155423874
07444,福島県 三島町,,,,1382070.0,1392171.0,-0.7255574207478823
07445,金山町,6.0,5.0,20.0,1673879.0,1713175.0,-2.2937528273527223
07446,昭和村,3.0,5.0,-40.0,930499.0,870592.0,6.881179703006691
07447,会津美里町,69.0,113.0,-38.93805309734513,46563698.0,19908779.0,133.8852523301404
07461,西郷村,134.0,174.0,-22.988505747126435,30454852.0,23723105.0,28.376331850320607
07464,泉崎村,25.0,48.0,-47.91666666666667,7264575.0,6918997.0,4.994625666118948
07465,中島村,26.0,39.0,-33.33333333333333,6331457.0,5711330.0,10.857838717076408
07466,矢吹町,77.0,142.0,-45.774647887323944,22353843.0,18713481.0,19.453152516092544
07481,棚倉町,50.0,114.0,-56.14035087719298,16846488.0,15937715.0,5.702028176561069
07482,矢祭町,16.0,54.0,-70.37037037037037,6540104.0,5985646.0,9.263127154529352
07483,塙町,32.0,64.0,-50.0,10031712.0,9250598.0,8.44392978702566
07484,鮫川村,9.0,23.0,-60.86956521739131,3203240.0,3380233.0,-5.236118338587902
07501,石川町,48.0,85.0,-43.529411764705884,16043512.0,15967646.0,0.47512325861933563
07502,玉川村,14.0,41.0,-65.85365853658537,7162083.0,6678663.0,7.238275085896683
07503,平田村,17.0,38.0,-55.26315789473685,5851982.0,5755913.0,1.6690488546300126
07504,浅川町,19.0,39.0,-51.28205128205128,7068850.0,7040464.0,0.4031836538046356
07505,古殿町,10.0,21.0,-52.38095238095239,5035716.0,5189988.0,-2.972492421947796
07521,三春町,62.0,110.0,-43.63636363636363,19760200.0,19433559.0,1.6808089552716514
07522,小野町,31.0,57.0,-45.614035087719294,10562037.0,10475007.0,0.8308347669839267
07541,広野町,11.0,19.0,-42.10526315789473,7239367.0,6575581.0,10.094712543271841
07542,楢葉町,28.0,60.0,-53.333333333333336,8961715.0,8558355.0,4.713055254193125
07543,富岡町,31.0,109.0,-71.55963302752293,17026457.0,17050576.0,-0.1414556317628214
07544,川内村,6.0,9.0,-33.33333333333333,2580756.0,2739538.0,-5.795940775415417
07545,大熊町,34.0,109.0,-68.80733944954129,13883346.0,15335174.0,-9.46730698980005
07546,双葉町,11.0,37.0,-70.27027027027027,6335761.0,7234355.0,-12.421204101816956
07547,浪江町,40.0,114.0,-64.91228070175438,17632733.0,19623260.0,-10.143712104920386
07548,葛尾村,5.0,13.0,-61.53846153846154,1319004.0,2323140.0,-43.22322374028255
07561,新地町,39.0,63.0,-38.095238095238095,9742411.0,8432989.0,15.527377066423306
07564,飯舘村,4.0,53.0,-92.45283018867924,4130183.0,7206868.0,-42.69101362755638
08201,水戸市,1643.0,2445.0,-32.801635991820035,476642037.0,400079431.0,19.13685135190067
08202,日立市,639.0,1145.0,-44.19213973799126,279417846.0,265019260.0,5.433033810448343
08203,土浦市,724.0,1064.0,-31.954887218045116,235783853.0,205233269.0,14.885785403535134
08204,古河市,632.0,1021.0,-38.09990205680705,215756542.0,185120483.0,16.549254033655476
08205,石岡市,294.0,538.0,-45.353159851301115,98837719.0,91685950.0,7.8002889210397015
08207,結城市,215.0,408.0,-47.30392156862745,73738693.0,63760246.0,15.649950597743931
08208,龍ケ崎市,260.0,519.0,-49.90366088631985,120798641.0,108822413.0,11.00529538891956
08210,下妻市,178.0,326.0,-45.39877300613497,60714289.0,53072162.0,14.399501946048476
08211,常総市,198.0,382.0,-48.167539267015705,87419474.0,77534241.0,12.749506376157083
08212,常陸太田市,134.0,231.0,-41.99134199134199,62594843.0,64391637.0,-2.7904151590368795
08214,高萩市,87.0,187.0,-53.475935828877006,34940675.0,34753842.0,0.5375894843511114
08215,北茨城市,140.0,243.0,-42.38683127572017,55302241.0,52572772.0,5.191792055400845
08216,笠間市,293.0,520.0,-43.65384615384615,103119030.0,90220502.0,14.296670617062185
08217,取手市,444.0,623.0,-28.731942215088285,167193579.0,150145409.0,11.354439748470764
08219,牛久市,364.0,720.0,-49.44444444444444,147691261.0,128418500.0,15.007776138173238
08220,つくば市,2043.0,2232.0,-8.46774193548387,553720128.0,385270980.0,43.722251803133474
08221,ひたちなか市,862.0,1253.0,-31.20510774142059,280808333.0,232798531.0,20.622897315447407
08222,鹿嶋市,315.0,582.0,-45.876288659793815,103899636.0,88504438.0,17.394831658046346
08223,潮来市,105.0,203.0,-48.275862068965516,37373807.0,34008133.0,9.896673833873797
08224,守谷市,460.0,610.0,-24.59016393442623,151297752.0,112398150.0,34.60875646084922
08225,常陸大宮市,121.0,250.0,-51.6,47632761.0,46694516.0,2.0093258917171344
08226,那珂市,263.0,372.0,-29.301075268817208,78910334.0,68546479.0,15.119456391042347
08227,筑西市,427.0,739.0,-42.2192151556157,143758383.0,128059689.0,12.258888118961464
08228,坂東市,192.0,381.0,-49.60629921259843,74017455.0,63580562.0,16.415226087495107
08229,稲敷市,89.0,204.0,-56.372549019607845,49619028.0,47508164.0,4.443160548153366
08230,かすみがうら市,176.0,281.0,-37.36654804270463,61382593.0,54723140.0,12.169354682498117
08231,桜川市,107.0,230.0,-53.47826086956522,49596536.0,49060462.0,1.0926802931452215
08232,神栖市,635.0,876.0,-27.51141552511416,165041995.0,130675852.0,26.29877094660152
08233,行方市,98.0,175.0,-44.0,41567586.0,38586133.0,7.726747326559
08234,鉾田市,163.0,302.0,-46.026490066225165,61142093.0,51600894.0,18.49037537993043
08235,つくばみらい市,363.0,537.0,-32.402234636871505,95425616.0,69595897.0,37.11385313418692
08236,小美玉市,241.0,406.0,-40.64039408866995,68420049.0,63894588.0,7.0826984595315015
08302,茨城町,103.0,190.0,-45.78947368421053,40307789.0,35857279.0,12.411733751465079
08309,大洗町,46.0,99.0,-53.535353535353536,21689378.0,19453501.0,11.493442748428675
08310,城里町,55.0,81.0,-32.098765432098766,22248164.0,21711877.0,2.4700167562666278
08341,東海村,225.0,344.0,-34.593023255813954,69420882.0,57551167.0,20.624629557902797
08364,大子町,29.0,84.0,-65.47619047619048,15557037.0,16475146.0,-5.572691131234891
08442,美浦村,46.0,103.0,-55.33980582524271,23043734.0,22682121.0,1.5942644869939633
08443,阿見町,320.0,352.0,-9.090909090909092,79542966.0,63887846.0,24.504066078546458
08447,河内町,20.0,34.0,-41.17647058823529,9901879.0,9884486.0,0.17596261454566275
08521,八千代町,69.0,140.0,-50.71428571428571,28493923.0,24605938.0,15.801002993667627
08542,五霞町,16.0,44.0,-63.63636363636363,10946682.0,11821606.0,-7.401058705559972
08546,境町,116.0,172.0,-32.55813953488372,35382429.0,29699296.0,19.13558153028274
08564,利根町,26.0,52.0,-50.0,18730634.0,19291848.0,-2.9090733039157266
09201,宇都宮市,3001.0,4848.0,-38.09818481848185,956976298.0,803571782.0,19.090331372536923
09202,足利市,556.0,907.0,-38.699007717750824,204741223.0,186480040.0,9.792567075811439
09203,栃木市,602.0,1067.0,-43.58013120899719,226465369.0,202485035.0,11.843015460377108
09204,佐野市,495.0,841.0,-41.14149821640904,168033241.0,148571888.0,13.098947090178997
09205,鹿沼市,409.0,691.0,-40.81041968162084,141852846.0,124326924.0,14.09664249394604
09206,日光市,267.0,505.0,-47.12871287128713,104079912.0,99690278.0,4.403271901799692
09208,小山市,865.0,1315.0,-34.22053231939163,283824889.0,231760859.0,22.464548252300016
09209,真岡市,387.0,621.0,-37.68115942028986,120670588.0,101157922.0,19.28931082629396
09210,大田原市,341.0,536.0,-36.38059701492538,101044549.0,88829961.0,13.75052725735183
09211,矢板市,120.0,217.0,-44.70046082949309,44419142.0,41029161.0,8.262369781336742
09213,那須塩原市,560.0,1037.0,-45.998071359691416,183545267.0,151035457.0,21.524621202026754
09214,さくら市,249.0,387.0,-35.65891472868217,69638351.0,56394705.0,23.483846577440204
09215,那須烏山市,68.0,137.0,-50.36496350364964,30036557.0,30540549.0,-1.6502388349338446
09216,下野市,361.0,472.0,-23.516949152542374,114469769.0,95068799.0,20.407294721373308
09301,上三川町,163.0,257.0,-36.57587548638132,52498258.0,43634798.0,20.312824640554084
09342,益子町,89.0,175.0,-49.142857142857146,28372921.0,26876214.0,5.568890767129626
09343,茂木町,30.0,53.0,-43.39622641509434,13421694.0,14216046.0,-5.587714052135172
09344,市貝町,29.0,90.0,-67.77777777777779,16371217.0,14885334.0,9.982194554720774
09345,芳賀町,91.0,90.0,1.1111111111111112,22215539.0,18225969.0,21.889480883019168
09361,壬生町,194.0,293.0,-33.78839590443686,60510900.0,52457735.0,15.351720771016897
09364,野木町,97.0,192.0,-49.47916666666667,37640995.0,36301957.0,3.6886110575250806
09384,塩谷町,22.0,68.0,-67.64705882352942,12507602.0,12784859.0,-2.1686355711861975
09386,高根沢町,181.0,287.0,-36.933797909407666,51270521.0,44212533.0,15.963772082454538
09407,那須町,54.0,127.0,-57.48031496062992,28960993.0,26201998.0,10.529712276140163
09411,那珂川町,31.0,93.0,-66.66666666666666,17017787.0,17793230.0,-4.358078887307139
10201,前橋市,1781.0,2584.0,-31.075851393188852,559697265.0,472572684.0,18.436228743174667
10202,高崎市,2111.0,3013.0,-29.936939926983076,647970994.0,535639769.0,20.97141241206084
10203,桐生市,274.0,592.0,-53.71621621621622,142085637.0,139820194.0,1.6202545105895076
10204,伊勢崎市,1214.0,1745.0,-30.429799426934096,326476379.0,267909964.0,21.860484069192736
10205,太田市,1159.0,1759.0,-34.110289937464465,363429991.0,299309666.0,21.42273781428763
10206,沼田市,162.0,320.0,-49.375,62110305.0,55813603.0,11.281661927469546
10207,館林市,305.0,523.0,-41.68260038240918,113651867.0,99611142.0,14.095536621796786
10208,渋川市,317.0,481.0,-34.0956340956341,99942445.0,93877756.0,6.460198089950084
10209,藤岡市,263.0,395.0,-33.41772151898734,89061069.0,79397641.0,12.170925833930003
10210,富岡市,168.0,296.0,-43.24324324324324,65565652.0,59775844.0,9.685865748712807
10211,安中市,177.0,320.0,-44.6875,80338075.0,72516414.0,10.786055967963335
10212,みどり市,238.0,408.0,-41.66666666666667,69650807.0,62344791.0,11.718727230956633
10344,榛東村,81.0,114.0,-28.947368421052634,21636942.0,17569688.0,23.149267078618585
10345,吉岡町,181.0,239.0,-24.267782426778243,35861074.0,26278537.0,36.46526060411963
10366,上野村,7.0,11.0,-36.36363636363637,1042290.0,961717.0,8.378036366207523
10367,神流町,3.0,6.0,-50.0,1278814.0,1508587.0,-15.231007558728798
10382,下仁田町,10.0,22.0,-54.54545454545454,6952275.0,8007477.0,-13.177708783927821
10383,南牧村,1.0,4.0,-75.0,1199074.0,1588242.0,-24.503066912976738
10384,甘楽町,52.0,77.0,-32.467532467532465,16435460.0,15158579.0,8.42348745222095
10421,中之条町,42.0,86.0,-51.162790697674424,18524826.0,18546088.0,-0.1146441233321011
10424,長野原町,14.0,26.0,-46.15384615384615,7339322.0,6998770.0,4.865883576685618
10425,嬬恋村,49.0,47.0,4.25531914893617,13512032.0,13926853.0,-2.9785695303885236
10426,草津町,18.0,39.0,-53.84615384615385,8378654.0,7194467.0,16.459690481588144
10428,高山村,11.0,25.0,-56.00000000000001,3777207.0,3536768.0,6.798268928015634
10429,東吾妻町,29.0,59.0,-50.847457627118644,15060887.0,15735625.0,-4.2879644119633
10443,片品村,17.0,12.0,41.66666666666667,3952423.0,3996894.0,-1.1126389641556669
10444,川場村,10.0,25.0,-60.0,3460916.0,3424673.0,1.0582908207586534
10448,昭和村,27.0,47.0,-42.5531914893617,9509505.0,8653676.0,9.889774010489877
10449,みなかみ町,55.0,83.0,-33.734939759036145,19389231.0,19454111.0,-0.3335027748119665
10464,玉村町,182.0,239.0,-23.84937238493724,53964014.0,47559269.0,13.466870148908303
10521,板倉町,18.0,60.0,-70.0,18896073.0,18150321.0,4.108753779065395
10522,明和町,42.0,83.0,-49.39759036144578,15545213.0,13632145.0,14.033506832563766
10523,千代田町,50.0,84.0,-40.476190476190474,15640818.0,13200409.0,18.48737414121032
10524,大泉町,172.0,286.0,-39.86013986013986,61907031.0,50593120.0,22.36254850461881
10525,邑楽町,94.0,146.0,-35.61643835616438,36119299.0,32989734.0,9.486481461172133
11100,埼玉県 さいたま市,,,,2966025408.0,2244885483.0,32.123684279711654
11101,西区,717.0,704.0,1.8465909090909092,,,
11102,北区,936.0,1247.0,-24.939855653568564,,,
11103,大宮区,959.0,1086.0,-11.694290976058932,,,
11104,見沼区,917.0,1159.0,-20.88006902502157,,,
11105,中央区,681.0,925.0,-26.378378378378383,,,
11106,桜区,522.0,741.0,-29.554655870445345,,,
11107,浦和区,1243.0,1396.0,-10.959885386819485,,,
11108,南区,1452.0,1740.0,-16.551724137931036,,,
11109,緑区,962.0,1073.0,-10.344827586206897,,,
11110,岩槻区,584.0,664.0,-12.048192771084338,,,
11201,川越市,1818.0,2688.0,-32.36607142857143,642847104.0,520341673.0,23.54326731005456
11202,熊谷市,954.0,1464.0,-34.83606557377049,321462158.0,280530161.0,14.590943395922409
11203,川口市,3366.0,4949.0,-31.98625985047484,1183725345.0,916923185.0,29.097547577008864
11206,行田市,315.0,532.0,-40.78947368421053,118362086.0,107762136.0,9.836432715105053
11207,秩父市,220.0,435.0,-49.42528735632184,79571278.0,73622531.0,8.080063153493052
11208,所沢市,1829.0,2690.0,-32.007434944237914,670697945.0,558062153.0,20.18337767478025
11209,飯能市,347.0,506.0,-31.422924901185773,128008956.0,113352251.0,12.9302284433681
11210,加須市,531.0,672.0,-20.982142857142858,169129488.0,147817459.0,14.417802297629809
11211,本庄市,371.0,536.0,-30.783582089552237,120528217.0,100491991.0,19.938132184086193
11212,東松山市,486.0,690.0,-29.565217391304348,145756832.0,123691113.0,17.839372987128023
11214,春日部市,992.0,1537.0,-35.45868575146389,368852525.0,321133687.0,14.859493080836456
11215,狭山市,682.0,954.0,-28.511530398322847,244456655.0,222208675.0,10.012201368825947
11216,羽生市,225.0,342.0,-34.21052631578947,79323376.0,69564239.0,14.028956746008534
11217,鴻巣市,589.0,785.0,-24.96815286624204,192805365.0,169440928.0,13.789134228537748
11218,深谷市,685.0,1022.0,-32.974559686888455,216486907.0,187510609.0,15.453151240098634
11219,上尾市,1311.0,1706.0,-23.153575615474793,413624587.0,336817722.0,22.80368875602098
11221,草加市,1343.0,1857.0,-27.679052234787292,471590616.0,369710996.0,27.556556635388795
11222,越谷市,1904.0,2708.0,-29.68980797636632,635201220.0,510661642.0,24.38788578524173
11223,蕨市,370.0,579.0,-36.096718480138165,147965573.0,116283149.0,27.245928814672883
11224,戸田市,1003.0,1512.0,-33.664021164021165,308471957.0,232858427.0,32.47188902465617
11225,入間市,598.0,1016.0,-41.14173228346456,238396569.0,215838646.0,10.451290080831956
11227,朝霞市,1071.0,1368.0,-21.710526315789476,335615461.0,233497045.0,43.73435047111624
11228,志木市,444.0,656.0,-32.31707317073171,154083925.0,124277439.0,23.983827024308088
11229,和光市,624.0,859.0,-27.357392316647267,203920996.0,153246192.0,33.06757795325838
11230,新座市,892.0,1327.0,-32.78070836473248,305816484.0,248921338.0,22.856676915339417
11231,桶川市,376.0,480.0,-21.666666666666668,128591004.0,109446779.0,17.491812161964127
11232,久喜市,691.0,965.0,-28.39378238341969,251060149.0,220586951.0,13.814596857091516
11233,北本市,283.0,386.0,-26.683937823834196,109804375.0,97111727.0,13.070149602014594
11234,八潮市,637.0,797.0,-20.075282308657467,181932574.0,127078230.0,43.16580739281622
11235,富士見市,737.0,973.0,-24.254881808838643,216496850.0,167376105.0,29.347525442774526
11237,三郷市,779.0,1169.0,-33.361847733105215,256051197.0,198872514.0,28.751425649499257
11238,蓮田市,340.0,419.0,-18.85441527446301,108707457.0,94010062.0,15.633853108191758
11239,坂戸市,387.0,684.0,-43.42105263157895,161206931.0,141246300.0,14.131790354862392
11240,幸手市,173.0,295.0,-41.35593220338983,71778552.0,67655935.0,6.093503844119515
11241,鶴ヶ島市,328.0,505.0,-35.04950495049505,120512429.0,103384408.0,16.567315450507778
11242,日高市,210.0,353.0,-40.50991501416431,83048946.0,76120432.0,9.10204240564478
11243,吉川市,395.0,655.0,-39.69465648854962,129987124.0,102524487.0,26.78641737558755
11245,ふじみ野市,601.0,958.0,-37.265135699373694,213206744.0,170045183.0,25.382407333467366
11246,白岡市,319.0,385.0,-17.142857142857142,94715285.0,79261946.0,19.496542514865837
11301,伊奈町,220.0,394.0,-44.16243654822335,77968953.0,62697829.0,24.35670300482015
11324,三芳町,171.0,237.0,-27.848101265822784,64522878.0,56296659.0,14.61226855398293
11326,毛呂山町,86.0,182.0,-52.74725274725275,45004854.0,42689987.0,5.422505750587368
11327,越生町,37.0,47.0,-21.27659574468085,15385213.0,15106540.0,1.8447175858932623
11341,滑川町,124.0,176.0,-29.545454545454547,32718526.0,24877696.0,31.517508695338993
11342,嵐山町,43.0,118.0,-63.559322033898304,25443484.0,22748856.0,11.845114321353128
11343,小川町,79.0,152.0,-48.026315789473685,38077191.0,41082032.0,-7.314246286551746
11346,川島町,52.0,101.0,-48.51485148514851,27604522.0,26647465.0,3.591549890392951
11347,吉見町,54.0,79.0,-31.645569620253166,25596463.0,25439599.0,0.616613493003565
11348,鳩山町,24.0,47.0,-48.93617021276596,18946785.0,19482468.0,-2.7495643775726974
11349,ときがわ町,24.0,57.0,-57.89473684210527,13361952.0,13767979.0,-2.9490675428833817
11361,横瀬町,22.0,48.0,-54.166666666666664,10659514.0,10102190.0,5.516863175212503
11362,皆野町,22.0,53.0,-58.490566037735846,11498603.0,11073048.0,3.84316043784873
11363,長瀞町,14.0,34.0,-58.82352941176471,8251754.0,9110671.0,-9.427593203618043
11365,小鹿野町,20.0,46.0,-56.52173913043478,12441393.0,12585978.0,-1.1487784262772427
11369,東秩父村,8.0,9.0,-11.11111111111111,2826643.0,2977331.0,-5.061177275889043
11381,美里町,55.0,74.0,-25.675675675675674,14358476.0,12949814.0,10.87785507961736
11383,神川町,29.0,75.0,-61.33333333333333,16693331.0,15072727.0,10.75189645510066
11385,上里町,142.0,202.0,-29.7029702970297,42977743.0,37418982.0,14.855457585671358
11408,寄居町,117.0,191.0,-38.7434554973822,43604789.0,40387788.0,7.96528148558173
11442,宮代町,172.0,221.0,-22.171945701357465,52611896.0,45569864.0,15.453265342200714
11464,杉戸町,148.0,235.0,-37.02127659574468,67508469.0,61581558.0,9.624490176101098
11465,松伏町,94.0,151.0,-37.74834437086093,42157048.0,38745509.0,8.804992083082455
12100,千葉県 千葉市,,,,2023976160.0,1602581314.0,26.294755986403572
12101,中央区,1373.0,1747.0,-21.40812821980538,,,
12102,花見川区,902.0,1278.0,-29.42097026604069,,,
12103,稲毛区,771.0,1241.0,-37.8726833199033,,,
12104,若葉区,702.0,995.0,-29.447236180904525,,,
12105,緑区,762.0,1051.0,-27.497621313035204,,,
12106,美浜区,722.0,966.0,-25.25879917184265,,,
12202,銚子市,118.0,285.0,-58.59649122807018,76128311.0,77410460.0,-1.656299420000863
12203,市川市,3220.0,4366.0,-26.24828218048557,1154627642.0,899274138.0,28.39551291532861
12204,船橋市,3722.0,5298.0,-29.747074367685922,1319571008.0,1060387024.0,24.44239491184117
12205,館山市,167.0,289.0,-42.21453287197232,59598471.0,53728164.0,10.925940071207346
12206,木更津市,866.0,1045.0,-17.129186602870814,246956562.0,190878888.0,29.37866758737614
12207,松戸市,2709.0,3827.0,-29.213483146067414,970990078.0,791438524.0,22.686734162563965
12208,野田市,707.0,975.0,-27.487179487179485,237762795.0,213468332.0,11.380827672368753
12210,茂原市,365.0,584.0,-37.5,128209383.0,117847515.0,8.792606275999965
12211,成田市,656.0,1219.0,-46.185397867104186,241296041.0,196046336.0,23.081127616687517
12212,佐倉市,647.0,1146.0,-43.54275741710297,306586777.0,279916640.0,9.527885516202252
12213,東金市,254.0,390.0,-34.87179487179487,81185611.0,72591697.0,11.838701056954214
12215,旭市,313.0,491.0,-36.252545824847246,89901733.0,77847277.0,15.484749710641774
12216,習志野市,999.0,1437.0,-30.48016701461378,376028018.0,292776077.0,28.43536324861679
12217,柏市,2648.0,3321.0,-20.264980427582056,868239435.0,670317714.0,29.526553881283824
12218,勝浦市,34.0,64.0,-46.875,20036550.0,18868778.0,6.18891165077039
12219,市原市,1242.0,1890.0,-34.285714285714285,456478197.0,398744820.0,14.478777931209239
12220,流山市,1922.0,1783.0,7.795849691531127,457258737.0,295883288.0,54.540237838644
12221,八千代市,1307.0,1578.0,-17.173637515842838,396009232.0,304500062.0,30.052266458980228
12222,我孫子市,597.0,864.0,-30.90277777777778,244797114.0,214978884.0,13.870306443678441
12223,鴨川市,142.0,204.0,-30.392156862745097,45129282.0,41608525.0,8.461624150339384
12224,鎌ケ谷市,605.0,824.0,-26.57766990291262,191481149.0,159633576.0,19.950422585283686
12225,君津市,374.0,647.0,-42.194744976816075,132878033.0,121838042.0,9.06120191918383
12226,富津市,120.0,205.0,-41.46341463414634,59898451.0,55644197.0,7.645458519241459
12227,浦安市,903.0,1274.0,-29.120879120879124,727065077.0,384551526.0,89.06831148551989
12228,四街道市,569.0,677.0,-15.952732644017726,166523341.0,135729555.0,22.687605510826288
