geo_code,geo_name,pct_married,pct_single,pct_widowed,pct_divorced,women_per1000,mean_income_ksek,median_income_ksek,unemployment_rate,labour_force_participation_rate,employment_rate,pct_tertiary_edu,pct_basic_edu
0860,Hultsfred,34.76925327287355,49.572149491698966,5.938711328896365,9.71988590653112,484.1658743509106,307.1,306,6.6,78.4,73.3,22.692596970022564,23.229827011926506
0861,Mönsterås,33.529726834493836,50.11860127018134,5.807636391460709,10.544035503864107,493.76386869691635,338.1,325.8,4.9,82.3,78.2,27.32258786657712,17.86433848220282
0862,Emmaboda,33.59982234066178,50.43304463690873,6.062624916722186,9.904508105707306,477.7925827226294,325.1,319,6.2,80.2,75.2,25.977788507967166,20.360534363431515
0880,Kalmar,30.289942781690144,56.156470070422536,3.999779929577465,9.55380721830986,502.1456866197183,349.3,322.9,5.1,81.5,77.3,42.41303884942219,14.126710671493004
0881,Nybro,33.16625733045962,51.03002355771641,5.754097538970478,10.049621572853491,493.2083604831838,309.8,306.6,6.1,80.3,75.4,27.430504485953815,20.333872628327697
0882,Oskarshamn,34.53552724436356,51.056717304906584,5.389443969839914,9.018311480889945,491.2156891876834,349.2,338.5,4.9,83.4,79.3,29.99730530854217,17.601724602533007
0883,Västervik,33.750377260131145,49.754437950997335,5.96756934727138,10.527615441600132,498.8613603314402,341.7,320.3,4.8,83.2,79.2,31.956831602524943,16.68092038281409
0884,Vimmerby,34.11336453458138,52.01508060322413,5.492719708788352,8.378835153406136,487.7145085803432,334.3,321.4,4.1,84.9,81.4,25.145196610492242,19.21355803103875
0885,Borgholm,38.56178511156948,42.41515094693418,7.125445340333771,11.897618601162572,501.87511719482467,348.8,313.3,3.4,81.2,78.4,30.640394088669954,16.565798733286417
0980,Gotland,31.2870052976005,53.73210214692231,4.897410244214463,10.083482311262731,502.9276213281724,337.5,316.2,3.5,81.2,78.4,34.67686874632137,15.385520894643909
1060,Olofström,33.19230769230769,49.47692307692308,6.038461538461538,11.292307692307691,485.9230769230769,322.5,320.5,7.8,79.3,73.1,25.514861404875877,17.711232327730155
