geo_code,geo_name,women_per1000,men_per1000,born_per1000_raw,died_per1000_raw,migrants_in_per1000,moved_out_per1000,net_immigration_per1000,divorced_separated_per1000,single_80plus_per1000,single_parents_benefit_per1000,disability_benefit_per1000,immigrants_per1000,births_per1000_pop_published,deaths_per1000_pop_published,pct_divorced_separated,pct_single_80plus,pct_single_parents_benefit,pct_disability_benefit,pct_immigrant_background
5038,Verdal,495.2938853419338,504.70611465806627,9.412229316132429,6.845257684459948,44.95491344698217,35.01612584742974,9.938787599552427,56.47337589679458,30.408740867504772,3.422628842229974,90.89712367537682,90.83130388994933,9.4,6.8,9,61.4,1.1,15.1,9.1
5041,Snåase - Snåsa,502.36518448438983,497.6348155156102,9.460737937559129,13.718070009460739,132.92336802270577,85.14664143803216,47.776726584673604,57.710501419110685,37.842951750236516,1.8921475875118259,81.83538315988648,112.58278145695365,9.5,13.7,9.5,48.8,0.6,14,11.3
5042,Lierne,472.7132974634896,527.2867025365103,7.686395080707148,12.298232129131437,49.96156802459646,40.73789392774789,9.223674096848578,46.11837048424289,51.49884704073789,,61.49116064565718,103.76633358954649,7.7,12.3,7.7,65.7,,10.8,10.4
5043,Raarvihke - Røyrvik,510.6382978723404,489.36170212765956,7.092198581560283,7.092198581560283,49.64539007092199,63.82978723404255,-14.184397163120567,42.5531914893617,49.64539007092199,,52.009456264775416,134.75177304964538,7.1,7.1,7.4,58.3,,9.6,13.5
5044,Namsskogan,497.53086419753083,502.4691358024691,7.407407407407407,23.45679012345679,83.95061728395062,72.8395061728395,11.11111111111111,55.55555555555555,61.72839506172839,,83.95061728395062,143.20987654320987,7.4,23.5,9.4,67.6,,14.8,14.3
5045,Grong,503.8759689922481,496.1240310077519,6.459948320413436,6.459948320413436,68.47545219638243,57.70887166236004,10.766580534022395,59.000861326442724,48.66494401378122,,77.08871662360033,142.1188630490956,6.5,6.5,9.9,62.1,,13.5,14.2
5046,Høylandet,491.8166939443535,508.1833060556464,2.454991816693944,12.27495908346972,60.55646481178396,47.46317512274959,13.093289689034371,51.55482815057283,37.64320785597381,,54.828150572831426,106.38297872340425,2.5,12.3,8.8,50.5,,9.9,10.6
5047,Overhalla,485.47400611620793,514.525993883792,10.958205912334353,11.46788990825688,62.43628950050968,48.92966360856269,13.506625891946992,46.63608562691132,29.051987767584098,2.0387359836901124,73.90417940876657,131.24362895005095,11,11.5,7.5,61.3,0.7,12.4,13.1
5049,Flatanger,495.51971326164875,504.4802867383512,14.336917562724015,12.544802867383513,51.075268817204304,45.6989247311828,5.376344086021506,51.97132616487455,48.387096774193544,,83.33333333333333,137.09677419354838,14.3,12.5,8.6,70.1,,14.1,13.7
5052,Leka,511.58940397350995,488.41059602649005,14.900662251655628,18.211920529801326,81.12582781456953,41.390728476821195,39.735099337748345,56.29139072847683,38.079470198675494,,67.88079470198676,137.41721854304637,14.9,18.2,9.8,52.3,,12.3,13.7
5053,Inderøy,499.1351974632459,500.86480253675415,8.792159123666764,7.350821562409917,60.24791006053618,47.996540789852986,12.251369270683194,58.66243874315365,29.83568751801672,2.1620063418852693,72.49927933121937,84.89478235802825,8.8,7.4,9.6,55.3,0.7,12.4,8.5
5054,Indre Fosen,489.2746682629951,510.72533173700486,7.283248528384715,10.57567594532575,45.99421330938841,38.51142372543151,7.482789583956899,54.67424922677841,37.4139479197845,2.594033722438392,81.1134390900928,110.24643320363164,7.3,10.6,9,58.5,0.9,13.9,11
5055,Heim,491.2194321352372,508.7805678647629,6.729033316921057,11.160347940259314,76.15296241588707,36.7634990973248,39.389463318562285,53.17577548005909,38.897095027080255,1.3129821106187427,80.58427703922534,125.2256688002626,6.7,11.2,8.8,55.9,0.4,13.9,12.5
5056,Hitra,472.8536539545369,527.146346045463,12.211159120796545,8.453879391320683,64.43734736051098,60.116475671613756,4.320871688897238,61.619387563404096,30.43396580875446,2.0665038512117224,75.70918654893858,238.58726282171708,12.2,8.5,9.4,60.7,0.7,11.9,23.9
5057,Ørland,492.2068047899639,507.79319521003606,9.503896597605019,10.454286257365519,45.23854780459988,39.441170880060824,5.79737692453906,59.68447063295952,37.160235696635624,3.3263638091617564,87.3408097319901,91.99771906481658,9.5,10.5,9.6,58,1.1,14.6,9.2
5058,Åfjord,488.82230928785435,511.1776907121457,10.601521087808251,14.289006683567642,57.15602673427057,33.187370361834525,23.968656372436044,46.093569946992396,44.2498271491127,2.7656141968195436,86.6559115003457,107.62848582622723,10.6,14.3,7.6,63.8,1,14.9,10.8
5059,Orkland,494.5458415367424,505.4541584632576,8.886287447453839,9.258766562017772,41.45160432075773,35.59836109189592,5.8532432288618095,61.40584260096844,34.374501144042995,2.0220294790613527,86.36194327675197,128.8245623370404,8.9,9.3,9.8,60.6,0.7,14.4,12.9
5060,Nærøysund,480.5377207062601,519.46227929374,11.436597110754414,10.23274478330658,42.93739967897271,36.21589085072231,6.721508828250402,52.1669341894061,30.89887640449438,3.3105939004815412,78.55136436597111,140.34911717495987,11.4,10.2,8.3,57.9,1.1,13,14
5061,Rindal,489.2747701736466,510.72522982635337,7.6608784473953015,9.19305413687436,37.2829417773238,35.24004085801839,2.042900919305414,39.32584269662921,38.81511746680286,,74.05515832482125,35.75076608784474,7.7,9.2,6.6,50,,12.9,3.6
1804,Bodø,498.2126899016979,501.78731009830204,10.332886505808757,7.31680071492404,70.52427762883528,65.255436401549,5.268841227286268,56.691242180518316,25.32022639261245,2.103812928209711,61.32707774798928,135.44459338695265,10.3,7.3,8.5,56.1,0.6,9.5,13.5
